Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Correlation,Class
5.358886719,252.1311478,15.8786381,0.072101173,3.398393173,11.85560234,0.963314774,0
15.13195801,817.251327,28.58760793,0.07667511,2.384522493,6.048359896,0.971530751,0
15.39736938,823.7228191,28.70057176,0.097568424,2.356784349,5.994508844,0.970522092,0
17.03684998,784.6569086,28.01172805,0.026911972,2.188429462,5.054504104,0.956330437,0
17.84303284,838.1328501,28.95052418,0.028927533,2.158603929,4.939468088,0.952828975,0
16.83840942,789.5735929,28.09935218,0.030737987,2.185212446,5.031555114,0.95832002,0
0.345855713,43.7147705,6.611714642,0.009764728,19.32611006,376.1851832,0.835953332,1
0.86416626,107.7714867,10.38130467,0.007380824,12.27978035,152.6862804,0.900029534,1
1.011352539,124.5838537,11.16171375,0.006080671,11.31240492,129.7212413,0.918582125,1
4.313949585,239.267359,15.46826942,0.116735207,4.124713246,17.60798401,0.958325616,0
11.24494934,570.4339988,23.88376015,0.133555272,2.614980336,7.318755931,0.968913827,0
14.27267456,670.2111662,25.88843692,0.104645857,2.264868479,5.565732962,0.962253368,0
15.85531616,657.9697053,25.65092016,0.095285554,2.088784352,4.866762148,0.961777086,0
18.68328857,717.0467553,26.77772872,0.046506709,1.911532497,4.016882834,0.955177283,0
18.56248474,702.5884054,26.50638424,0.059783664,1.886014421,3.956745535,0.960587634,0
3.025299072,420.4827692,20.50567651,0.001543892,7.445675392,58.27798931,0.971111348,1
8.385513306,1307.115895,36.15405779,0.001616927,4.98634075,26.00768026,0.983248366,1
9.011398315,1345.521373,36.68134911,0.001727831,4.756704907,23.69794283,0.977038612,1
7.550949097,995.5937562,31.55303086,0.001919463,4.828508364,24.65499837,0.949340154,1
12.72793579,599.311901,24.48084764,0.11882902,2.338471666,5.808759542,0.966481527,0
7.476257324,972.8361431,31.1903213,0.004251916,4.87238466,25.02735768,0.974498289,1
12.42176819,1267.848617,35.60686193,0.008422582,3.775405209,15.57896824,0.977504912,1
11.53196716,1187.080173,34.45402985,0.003477395,3.858735614,16.17384006,0.974188729,1
8.593887329,1156.404628,34.0059499,0.010964395,4.446454768,20.50378183,0.97471243,1
9.007614136,1128.783484,33.59737317,0.010673591,4.400737117,20.47508411,0.973609121,1
6.69418335,902.5742825,30.04287407,0.015380533,5.006305499,26.18296393,0.969019296,1
2.669433594,353.607307,18.80444913,0.015097548,7.761457895,63.25700241,0.94763166,1
0.498123169,69.96084616,8.364260048,0.017871882,17.84582298,331.5156887,0.906542899,1
8.26789856,481.0531358,21.93292356,0.179734745,3.149566623,10.39807324,0.972669282,0
11.04312134,548.9933579,23.43060729,0.128471935,2.620760402,7.334371308,0.977016971,0
14.12522888,663.7219802,25.76280226,0.125776252,2.321612274,5.985216563,0.968092345,0
15.97468567,689.7736416,26.26354206,0.084691359,2.160276766,5.170358295,0.961915342,0
0.501571655,58.50261929,7.648700497,0.004717643,16.01754923,263.4715165,0.865793041,1
11.74827576,644.9397108,25.39566323,0.032293161,2.759780123,8.206567352,0.942311829,1
9.105895996,820.7981593,28.6495752,0.001275187,3.75313812,14.74590706,0.932800009,1
15.42678833,1186.722988,34.44884596,0.003115419,2.793254636,8.106846939,0.894813886,1
18.85124207,1357.719978,36.84725197,0.013206202,2.505142255,6.541377409,0.927970143,1
18.48602295,1340.343306,36.61069934,0.016286994,2.517281298,6.585229539,0.933062656,1
14.67845154,1127.28371,33.57504594,0.003686564,2.819378719,8.214397569,0.900037168,1
16.77159119,1121.188679,33.48415564,0.064151599,2.428374582,6.129468799,0.935512154,0
3.12979126,191.8363132,13.85049866,0.139909995,5.259355583,30.02192061,0.910841366,0
8.223770142,735.82708,27.12613279,0.008279201,3.888620665,16.07689713,0.950728681,1
3.015716553,336.1414744,18.33416141,0.001856025,6.573205872,44.64656611,0.926546334,1
18.75761414,1274.235607,35.6964369,0.005610634,2.53677741,6.744661356,0.950352988,1
13.24092102,1027.605475,32.05628605,0.00554563,2.903135401,8.731514706,0.939805393,1
8.264526367,750.285491,27.39133971,0.006293418,3.68928752,13.9371771,0.93579219,1
4.006225586,434.8682834,20.85349571,0.003916809,5.705850154,34.07701472,0.966106793,1
10.65432739,848.2102572,29.12404946,0.014130991,3.372840567,12.30162197,0.951798178,1
5.507369995,644.3789741,25.38462082,0.006202338,5.138061859,27.56045353,0.971158193,1
5.645523071,554.927295,23.55689485,0.001687975,4.812827536,24.57017094,0.94415455,1
6.567367554,609.0418325,24.67877291,0.001019469,4.53102501,21.93666697,0.949680718,1
3.383300781,365.8981672,19.12846484,0.001990293,6.102919389,38.57757241,0.940590198,1
7.012527466,540.2786226,23.24389431,0.004815658,3.736579703,14.52514958,0.936035472,1
5.40814209,349.4095826,18.6925007,0.080694227,3.858280382,15.31770954,0.923205808,0
14.98925781,1183.875308,34.40748912,0.007864874,3.023358543,9.984672096,0.96394039,1
4.113342285,497.0519917,22.29466285,0.001414573,5.986298043,37.3223573,0.975018168,1
13.49467468,1047.313428,32.36222223,0.005687815,3.04729487,9.929028704,0.950771036,1
4.118942261,542.5161543,23.29197618,0.00161659,6.211566182,39.83486054,0.979963289,1
11.71383667,1097.295455,33.12545026,0.00127872,3.559679339,13.66081469,0.96232619,1
13.74989319,1287.424102,35.88069261,0.001433948,3.194586135,10.8214724,0.962565084,1
13.44233704,1233.014885,35.11431168,0.002065772,3.155955746,10.53828364,0.959292893,1
14.98672485,1183.806761,34.40649301,0.007711555,2.86165789,8.719060769,0.96430368,1
9.697067261,674.4701439,25.97056303,0.073221397,3.14218257,10.17648773,0.941617302,0
3.762786865,283.5075511,16.83768247,0.114079436,5.129476818,27.49158453,0.939187252,0
10.84335327,579.3591584,24.06988073,0.105114147,2.648121525,7.362445521,0.946232229,0
9.898925781,668.9633742,25.86432629,0.0026181,3.25510005,11.47326158,0.961348876,1
17.51098633,1134.927589,33.68868637,0.016071028,2.651774362,7.861496367,0.957605994,1
13.82244873,1140.310131,33.76847836,0.005855462,3.073168987,10.05965102,0.961481433,1
4.892074585,587.4146863,24.23663934,0.006285991,5.37212541,29.82541938,0.961583726,1
3.709503174,402.381085,20.0594388,0.002440113,5.916624792,36.80473339,0.94915507,1
8.995635986,332.0131786,18.22122879,0.135098257,2.437095187,6.321724524,0.969815763,0
10.55441284,376.172343,19.39516288,0.143402779,2.297080132,5.980098313,0.969279357,0
11.65684509,713.1987753,26.70578168,0.007003739,3.230916986,11.65398403,0.978613735,1
7.347702026,494.4906066,22.23714475,0.004215588,3.906132519,16.92000294,0.979563674,1
9.621444702,732.8354896,27.07093441,0.005489707,3.623290736,14.24395665,0.976536401,1
9.022918701,732.6598123,27.06768945,0.006654866,3.63702686,14.05450622,0.970918461,1
9.545944214,712.8798638,26.69981018,0.011227446,3.548621795,13.6693527,0.959128418,1
4.559875488,386.36881,19.65626643,0.025874796,4.87322439,25.00640199,0.948883419,1
2.485168457,195.4155835,13.9791124,0.053074447,6.124236702,39.22561036,0.944554202,1
7.258651733,374.1853239,19.34387045,0.111078075,3.041486243,9.546715211,0.960261307,0
9.294754028,466.3471573,21.59507252,0.128918347,2.722501711,7.715967104,0.963552455,0
13.1893158,888.4404233,29.80671775,0.011350741,3.04883775,10.34665777,0.946198717,1
11.02880859,785.7799568,28.03176692,0.0042605,3.34028352,12.43606337,0.951463372,1
12.31802368,676.9176836,26.01764178,0.026045618,2.772700697,8.503739078,0.945310703,1
7.859558105,416.8025371,20.41574238,0.051576413,3.058992244,9.703602132,0.937501504,0
4.344116211,246.690479,15.70638338,0.081136331,4.062512012,16.95527415,0.937873695,0
13.58804321,603.747155,24.57126686,0.106258562,2.303763068,5.745779487,0.964301379,0
1.800521851,189.4531038,13.76419644,0.010201261,8.695212466,83.40844893,0.939315006,1
1.966964722,130.2559453,11.41297268,0.183930204,6.231621874,40.08070358,0.926490561,0
2.243667603,264.1658944,16.25318106,0.015906513,8.132353786,70.48266752,0.935849376,1
12.70281982,544.6765195,23.33830584,0.064501716,2.27620139,5.449284773,0.956964289,0
10.70352173,478.5086286,21.87484008,0.07502271,2.478147166,6.412698774,0.943363243,0
7.040023804,345.2761767,18.58160856,0.074997291,3.099128291,9.92593887,0.935276754,0
3.059860229,168.3612097,12.97540788,0.115167463,4.724351219,23.14675747,0.931120395,0
3.197067261,439.1265844,20.95534739,0.001594826,7.293467874,55.86240563,0.938881136,1
8.734390259,1022.432511,31.9754986,0.001775924,4.232219863,18.92178426,0.92033251,1
16.65908813,1688.036697,41.08572377,0.049488409,2.931334882,8.921902161,0.956885204,1
28.23272705,2301.672299,47.97574698,0.055784758,2.122718953,4.750326924,0.944654403,0
5.556549072,531.013813,23.04373696,0.139671654,4.60044361,21.8373242,0.922810077,0
11.59281921,480.0318367,21.90962886,0.061575678,2.606775002,8.03252779,0.958434983,1
14.3527832,575.2906086,23.98521646,0.048401861,2.360257943,6.455471999,0.959796029,1
9.337966919,790.2373924,28.11116135,0.014538837,3.938782906,17.80290276,0.944974561,1
3.965118408,354.7395943,18.83453196,0.083155331,5.996551031,41.60072417,0.936117404,1
3.034912109,223.4633329,14.94869001,0.084330606,6.00495576,42.48524373,0.941086422,1
8.789337158,523.7062345,22.88462878,0.25411812,3.013005971,9.607629704,0.969795403,0
16.23345947,688.7147173,26.24337473,0.066438394,2.037296803,4.443652808,0.955280021,0
15.33888245,662.4723655,25.73853853,0.063045091,2.107719032,4.716868936,0.955428671,0
8.809249878,463.8637409,21.53749616,0.119115665,2.833866156,8.299696525,0.948959618,0
13.89610291,701.2657857,26.48142341,0.11002521,2.361222303,6.000824784,0.970876591,0
4.583145142,361.594742,19.01564467,0.006179248,5.057491609,28.73213683,0.947886355,1
9.80770874,576.9990504,24.02080453,0.003018912,3.024882706,9.746749855,0.90886658,1
8.357528687,666.4064228,25.81484888,0.001704019,4.071778266,18.57905096,0.949764893,1
9.292282104,840.7488493,28.99566949,0.001176366,3.956582889,17.14890567,0.964209963,1
10.07695007,939.223878,30.64675967,0.00176536,3.701464863,14.59716736,0.965482294,1
7.697189331,807.3964466,28.41472236,0.002238396,4.331903541,19.89954262,0.969214607,1
11.24711609,884.3574321,29.73814776,0.00622449,3.610003532,14.8616066,0.975795678,1
4.064117432,463.4440493,21.52775068,0.003550745,6.082927622,39.91701058,0.946852514,1
0.345794678,49.41745505,7.029754978,0.013088284,20.67027979,433.404904,0.916206375,1
12.68461609,1106.082948,33.25782537,0.013271686,3.114011731,10.08043759,0.933694123,1
12.11895752,1071.503989,32.73383554,0.01132498,3.248728296,11.12713332,0.916980736,1
14.80773926,1235.887909,35.15519747,0.036858918,2.886970725,8.765201977,0.964630176,1
17.1716156,1386.413453,37.23457336,0.005480944,2.644643534,7.167249103,0.919257483,1
18.85366821,1450.943909,38.09125765,0.013063839,2.508370006,6.497767119,0.949851111,1
12.63114929,1249.215673,35.34424525,0.081264772,3.257246144,10.95763475,0.970039902,1
21.61032104,1762.870923,41.98655645,0.06703458,2.492661617,6.792493683,0.971647421,1
24.89474487,1886.175541,43.43012251,0.064319269,2.28241552,5.72754199,0.962445787,1
4.924301147,698.3543527,26.426395,0.002026855,5.788867246,34.43103683,0.937155429,1
1.501144409,221.7420028,14.89100409,0.002245118,10.33168338,109.6674891,0.902479513,1
18.20733643,1385.849411,37.22699842,0.096881016,2.473908338,6.394721002,0.959735566,0
11.38922119,927.588908,30.4563443,0.126018575,3.16164749,10.36903475,0.953249675,0
4.07383728,374.0404745,19.34012602,0.221283616,5.254570719,28.39338082,0.935757337,0
2.895095825,451.1830987,21.24107103,0.002616597,7.695532671,60.35938456,0.967487676,1
5.913818359,967.1319557,31.09874524,0.001158171,5.70921314,33.77818475,0.956598263,1
10.52351379,1588.606111,39.85732192,0.001356152,4.216317995,18.32923652,0.973979427,1
12.21902466,1881.540821,43.37673133,0.002272974,3.98174745,16.30129737,0.980297982,1
12.61659241,1898.747428,43.57461908,0.002215883,3.906975389,15.76041409,0.979790037,1
6.550140381,1067.598871,32.67413152,0.00130089,5.3506125,29.25895931,0.971598926,1
4.806869507,779.1914964,27.9140018,0.001194334,6.167191532,38.98281984,0.971183049,1
5.252883911,668.8574138,25.86227782,0.001008453,5.566245834,32.74563579,0.956135203,1
13.45935059,1026.289414,32.03575213,0.0793235,2.767950502,7.87509981,0.974330736,0
6.834106445,552.2332484,23.49964358,0.08015994,3.817563903,14.9443516,0.961274362,0
11.98283386,735.5146101,27.1203726,0.099733672,2.81807917,8.384934096,0.983833164,0
9.425994873,911.6585263,30.19368355,0.015539313,3.558503681,12.87878553,0.974010752,1
23.89680481,1327.4133,36.43368359,0.017464484,2.175885748,5.269742908,0.969694086,1
6.235336304,666.5522029,25.8176723,0.00371527,4.525212696,21.02787833,0.967302293,1
2.843093872,348.261518,18.66176621,0.006495353,6.893360525,48.4753446,0.968653088,1
1.856491089,234.7419525,15.32129082,0.009789174,8.453564698,72.05106307,0.936808513,1
12.57164001,703.0823223,26.51569954,0.062198554,2.516483777,6.509876639,0.975449191,0
7.786422729,485.9609674,22.04452239,0.082369545,3.205124706,10.44934192,0.975023565,0
